X,Y,OBJECTID,FULLNAME,CATEGORY,CATEGORY2,TYPE2,ADDRESS
-78.86185673,43.90220004,92896,New Hope Non-Profit Dwellings,Seniors,Seniors Residence, ,139 MARY ST N
-78.87514602,43.89731934,92911,Extendicare Oshawa,Seniors,Nursing Home, ,82 PARK RD N
-78.86284963,43.89324324,92918,Parkview Place,Seniors,Seniors Residence, ,25 JOHN ST W
-78.86350249,43.8934374,92928,Oshawa Senior Citizens Centre,Seniors,Seniors Residence, ,43 JOHN ST W
-78.85649277,43.88568368,92933,Oshawa Legion Br. 43 Seniors Manor,Seniors,Seniors Residence, ,470 ALBERT ST
-78.86302834,43.93082699,92940,Beatrice Terrace - Durham Region Housing,Seniors,Seniors Residence, ,385 BEATRICE ST E
-78.8429492,43.88852711,92964,Dean Heights - Durham Region Housing,Seniors,Seniors Residence, ,439 DEAN AVE
-78.86462666,43.91496491,92966,Hillsdale Terraces,Seniors,Nursing Home, ,600 OSHAWA BLVD N
-78.89255182,43.88588106,92969,Thornton View,Seniors,Nursing Home, ,186 THORNTON RD S
-78.81006141,43.89024672,92982,Traditions of Durham Retirement Community,Seniors,Nursing Home, ,1255 BLOOR ST E
-78.83967782,43.90266274,92988,Cedarcroft Place Retirement Residence,Seniors,Nursing Home, ,649 KING ST E
-78.86936916,43.90048545,92990,Gateway Community Home,Seniors,Seniors Residence, ,120 COLBORNE ST W
-78.85975655,43.91234619,92996,Centennial Retirement Residence,Seniors,Nursing Home, ,259 HILLCROFT ST
-78.84237218,43.88793289,92998,Owen D. Friend - City of Oshawa Housing,Seniors,Seniors Residence, ,501 NORMANDY ST
-78.83468657,43.94140702,93192,Harmony Hill Retirement Community,Seniors,Seniors Residence,,1335 BENSON ST
-78.86449839,43.89339231,93199,Sunrise Seniors Place,Seniors,Seniors Residence, ,75 JOHN ST W
-78.89136045,43.90644788,93203,Marion Place/ St. Mary' Senior Citizens' Residence,Seniors,Seniors Residence, ,600 MARION AVE
-78.87287131,43.94673571,93209,The Wynfield,Seniors,Nursing Home, ,451 WOODMOUNT DR
-78.81785066,43.90672153,93213,Kingsway Pioneer Home,Seniors,Seniors Residence, ,1250 KING ST E
-78.87553594,43.88987653,93232,Chris Mason Hall - City of Oshawa Housing,Seniors,Seniors Residence, ,173 WESTMOUNT ST
-78.85670907,43.88458001,93237,St George's Ukrainian Seniors Residence,Seniors,Seniors Residence, ,505 SIMCOE ST S
-78.85759278,43.89829297,93248,King Charles Court - Durham Regional Housing,Seniors,Seniors Residence, ,155 KING ST E
-78.86327615,43.91373177,93261,Hillsdale Estates,Seniors,Nursing Home, ,590 OSHAWA BLVD N
-78.8617714,43.89921362,93292,The Carriage House Retirement Residence,Seniors,Nursing Home, ,60 BOND ST E
-78.8432961,43.88780195,93296,Normandy Hall - Durham Region Housing,Seniors,Seniors Residence, ,460 NORMANDY ST
-78.8663277,43.90003729,93300,Faith Place,Seniors,Seniors Residence, ,44 WILLIAM ST W
